Date,Adj Close,reg,krr,mlp
2019-04-29,138.442657,139.32245328735218,139.08797337439327,138.92197008927891
2019-04-30,136.12698400000002,138.7051480936911,138.4689892826178,138.61312428082022
2019-05-01,135.540619,136.2593776667551,136.13557190909847,136.12029994522422
2019-05-02,133.31440700000002,135.81026411111714,135.56989996690257,135.95476470663436
2019-05-03,133.50323500000002,133.3037920045485,133.31719041326548,133.2217714622774
2019-05-06,134.16911299999998,134.2344664570305,133.58302307451848,134.22563910832525
2019-05-07,132.61871299999999,134.2475013279974,134.18555205780808,134.0241972861054
2019-05-08,134.15918,133.21912526903986,132.69742501800954,133.1635431003333
2019-05-09,132.767792,134.99574131087692,134.2583265303541,135.19538518243513
2019-05-10,133.215012,132.93626700035315,132.77277419129078,133.00259575213872
2019-05-13,130.531631,133.63797328522463,133.24929628371163,134.08884673638266
2019-05-14,132.38018799999998,130.03649049429234,130.4710964795437,129.99799242992
2019-05-15,133.851074,131.86145451203566,132.2777689895182,131.96665698407827
2019-05-16,134.666031,133.72637970399393,133.82470460516515,133.79326925502548
2019-05-17,134.208862,135.36766387485687,134.76102679685866,135.92971207315225
2019-05-20,133.085831,134.29149195292536,134.208110910333,134.02188882815693
2019-05-21,133.264709,133.20496392679692,133.10874193152597,132.98224342675707
2019-05-22,133.026199,134.0892136541315,133.38641305543717,134.08986216747306
2019-05-23,131.91308600000002,132.21907656116917,132.91404788417896,132.5458812058929
2019-05-24,131.972702,131.49367255197106,131.83775276535556,131.77547100647786
2019-05-28,131.80375700000002,132.6207568143282,132.08557606360566,133.50926335155378
2019-05-29,130.76023899999998,131.62677800414264,131.74965887040915,131.61141078573
2019-05-30,131.386337,130.6621249587301,130.73363534781805,130.69553943308125
2019-05-31,131.227325,131.42796713131312,131.42801660914276,131.27041283396386
2019-06-03,131.654694,130.78554858225272,131.16040120139607,131.00742418706534
2019-06-04,133.99023400000002,131.55229247788148,131.64472801207287,131.45785300492406
2019-06-05,135.10333300000002,134.27559599680598,134.03251093960412,134.33906934748723
2019-06-06,136.365524,134.42715219347983,135.0301511585589,134.44165964419722
2019-06-07,137.19039899999999,135.8143070889644,136.2899868276554,135.72134837575354
2019-06-10,136.226379,136.53428633289045,137.0953288045178,136.1344705206357
2019-06-11,134.248627,136.72869477016,136.27509947834488,136.40686772360607
2019-06-12,134.88468899999998,134.581296045225,134.29233936840137,134.91263822791063
2019-06-13,140.86763,133.94787090425584,134.75900662559295,134.04416272570154
2019-06-14,140.778183,140.99897206872208,140.8996009815054,141.09846502587726
2019-06-17,140.102371,140.94507542836354,140.8435719815284,141.0386871232588
2019-06-18,138.383026,140.39263988693048,140.12273838414262,140.65700052198758
2019-06-19,140.052673,137.22231194964823,138.2184875268151,138.3407360445087
2019-06-20,141.145905,140.45708504376213,140.09044891817126,140.5018175053919
2019-06-21,139.36691299999998,140.95926078632138,141.10943065882265,140.57395248428205
2019-06-24,138.363144,138.7940850593035,139.26680167926193,139.27167677478724
2019-06-25,139.078705,138.9440404977915,138.43923630366922,139.38142466459476
2019-06-26,139.535873,138.96270725680722,139.08454549378928,138.87100888466648
2019-06-27,138.442657,139.49203089991656,139.50078769203805,139.72077104635554
2019-06-28,138.780548,138.4535244223208,138.46237882188316,138.36843514259277
2019-07-01,140.778183,139.42400308048474,138.87834160672264,139.90340844485394
2019-07-02,141.652771,140.30998154159917,140.69117533757398,140.7919801456309
2019-07-03,142.099991,141.71372642881508,141.62798006323874,141.77745333713105
2019-07-05,142.449997,142.45207177860456,142.12469238938561,142.5268003977543
2019-07-08,141.020004,141.30342845740626,142.28907852039066,141.27259643639132
2019-07-09,141.610001,141.04029284543176,140.9986046206044,141.13748644659535
2019-07-10,143.53999299999998,141.74971640179322,141.6525890273136,141.66102149893422
2019-07-11,143.559998,143.82712568445868,143.56398108709112,143.79000477504957
2019-07-12,144.880005,144.03205406577723,143.61994782584918,144.3721045485635
2019-07-15,145.059998,144.8144053685777,144.8742072691222,144.60858116138434
2019-07-16,144.300003,145.0446376101623,145.0369293791757,145.05468998650085
2019-07-17,142.570007,144.25996816465175,144.2919563070525,144.16312415575598
2019-07-18,141.630005,142.82888335969972,142.5783802674083,143.01746515979855
2019-07-19,139.850006,141.21074347285324,141.57378923793584,140.94893300458187
2019-07-22,140.83999599999999,140.12530027868837,139.87968099300892,140.18254781438344
2019-07-23,141.259995,140.9626558150906,140.8627629815994,140.6544818049034
2019-07-24,141.28999299999998,141.27032110912862,141.25737877034794,141.1573440443383
2019-07-25,143.21000700000002,141.5590460231041,141.32929271125963,141.59434728076934
2019-07-26,144.649994,143.412185177273,143.24124739821934,143.2076779619995
2019-07-29,146.389999,144.84779358956402,144.6523856772816,144.99831578408381
2019-07-30,144.929993,146.23454337770966,146.36252310519708,146.17252420002626
2019-07-31,143.009995,144.6783917917885,144.88350550450866,144.5948537753545
2019-08-01,141.850006,142.472914934101,142.93607331128484,142.33730937865133
2019-08-02,141.71000700000002,142.24288830321282,141.88797614473324,142.2566129612675
2019-08-05,138.300003,141.84237227202775,141.73022077214236,141.7471260049779
2019-08-06,141.869995,138.58807376171913,138.3497307099198,138.69770786130417
2019-08-07,134.860001,141.7365611202795,141.86427247308222,141.67561406033755
2019-08-08,137.889999,134.6071575068442,134.82196687161453,134.62329856938467
2019-08-09,138.520004,138.64526024506156,137.9764231479812,138.9923247134586
2019-08-12,135.75,138.15616519184874,138.46004388996866,138.3222836473801
2019-08-13,137.009995,135.31012866809198,135.67098363983882,135.14463885723367
2019-08-14,132.850006,137.24217530548154,137.04020621263908,137.13985177619585
2019-08-15,133.41000400000001,132.75945610914115,132.83539644691567,132.6722218092325
2019-08-16,135.199997,133.82985538029763,133.4503629466333,134.0816354694674
2019-08-19,135.28999299999998,134.4532645375354,135.10345958227825,134.98719086273735
2019-08-20,135.130005,135.56592879918497,135.32860976410626,135.64823691473214
2019-08-21,135.759995,135.6080786130035,135.20118514943977,135.6483704952226
2019-08-22,136.080002,135.2876042326955,135.67573893268656,135.7275627296421
2019-08-23,131.669998,136.16312138223537,136.07865268282094,136.2834599763174
2019-08-26,134.610001,130.87735483913858,131.56562811668329,130.74372997881358
2019-08-27,134.490005,134.72319066218313,134.58171718652312,134.84210796547302
2019-08-28,136.550003,133.8803021841384,134.4157681497983,133.5367990171342
2019-08-29,137.83999599999999,137.00753209646828,136.60418014868,137.24931444175144
2019-08-30,137.259995,138.02424912797173,137.87777357841105,137.9130393690043
2019-09-03,136.309998,137.44505849538749,137.29140543092348,137.2670564651685
2019-09-04,137.889999,136.3863401714112,136.3041683205594,136.4306283512445
